algorithm,compression_ratio,budget,runtime_seconds,memory_mb,throughput_traj_per_sec,hausdorff_distance,average_pte,frechet_distance,ped,dad,sed,sad,issd,original_points,simplified_points,trajectory_id,trajectory_size,turn_preservation,stop_preservation,original_turns,preserved_turns,preservation_ratio,original_stops,preserved_stops
dp,32.888888888888886,444,11.377128601074219,0.03786754608154297,0.08789564002164667,976.5090817226413,147.10948971396928,1635.028672344024,147.11185787015975,69.19950456046183,469.4341110173179,1.7101480801439746,8291110.996456979,888,27,0,888,,,,,,,
dp,5.074285714285714,177,10.65202784538269,0.040302276611328125,0.09387883833156403,111.7114687145887,1.888878061525556,111.7114687145887,1.8889196459179547,86.2499110643858,721.2243058843103,1.8108589460581241,35726092.12849082,888,175,0,888,,,,,,,
vw,2.0,444,4.747901439666748,0.027957916259765625,0.2106193678843909,34.27185740441235,0.36516522524185924,34.27185740441235,0.36516522524185924,85.86253620026478,714.3788554728695,1.84934386036267,36350333.81010158,888,444,0,888,,,,,,,
vw,5.016949152542373,177,5.888284921646118,0.027957916259765625,0.16982873847083504,98.1820586980644,1.5966102540586233,98.1820586980644,1.5966102540586233,89.49317530658632,716.5405274266006,1.8347650678397294,35984447.543890074,888,177,0,888,,,,,,,
squish,2.0,444,6.408994197845459,0.08349609375,0.15603072325079878,34.27185740441235,0.36516522524185924,34.27185740441235,0.36516522524185924,85.86253620026478,714.3788554728695,1.84934386036267,36350333.81010158,888,444,0,888,,,,,,,
squish,5.016949152542373,177,7.310419082641602,0.08349609375,0.13679106337069974,98.1820586980644,1.5966102540586233,98.1820586980644,1.5966102540586233,89.49317530658632,716.5405274266006,1.8347650678397294,35984447.543890074,888,177,0,888,,,,,,,
rw,2.0,444,0.7688419818878174,0.0816640853881836,1.300657382866368,97.98275724993152,1.785240915261678,97.98275724993152,1.785240915261678,92.3977064985276,701.0959758281043,1.8310379613571681,36568526.89635424,888,444,0,888,,,,,,,
rw,5.285714285714286,177,0.4306967258453369,0.025814056396484375,2.321819368459977,118.44015867426735,5.424916592861826,118.44015867426735,5.424916592861826,98.15187381825315,687.6315375294504,1.8401886045033422,36285208.61509113,888,168,0,888,,,,,,,
greedy_policy,2.0,444,0.25998640060424805,0.14373016357421875,3.8463550311702748,216.6122945451504,0.822627301109443,216.6122945451504,0.822627301109443,79.81793908420238,712.2291711354203,1.888427238209661,35583323.55199468,888,444,0,888,,,,,,,
greedy_policy,5.016949152542373,177,0.3048253059387207,0.14370059967041016,3.280567526769024,555.5679169919706,10.098571511456113,555.5679169919706,10.098571511456113,72.07288413325561,701.1792105560737,1.8991937825854444,34439698.688821875,888,177,0,888,,,,,,,
proposed,2.0,444,0.9074513912200928,0.15201568603515625,1.1019874008408022,332.18861395887217,1.8754865607411697,332.18861395887217,1.8754865607411697,8.34447956526505,3.3912847509067703,0.227848781946884,16105.666382712552,888,444,0,888,0.9669117647058824,1.0,272.0,263.0,1.0,10.0,10.0
proposed,5.016949152542373,177,0.9144847393035889,0.1440744400024414,1.0935119603652805,553.4553809707684,18.283007093823883,553.9417734638419,18.283007093823883,29.890716495852498,34.238512804887215,0.6452624001056942,555632.1114262133,888,177,0,888,0.7794117647058824,0.9,272.0,212.0,0.9,10.0,9.0
dp,8.038461538461538,104,1.7118268013000488,0.02167034149169922,0.5841712486570189,248.09690320866417,6.712490596214211,248.09690320866417,6.716048539825125,73.89216323843534,13.621903707690736,0.48236831982052486,61019.25513416171,209,26,1,209,,,,,,,
dp,5.225,41,0.5907583236694336,0.014528274536132812,1.692739585603474,244.026163203135,4.223275515679585,244.026163203135,4.223275515679585,95.91858626757167,27.342074719667423,0.5211626615432444,96541.56380812329,209,40,1,209,,,,,,,
vw,2.0096153846153846,104,0.2290346622467041,0.007671356201171875,4.3661513510249925,6.492670454552929,0.13147423770839792,6.749523531187151,0.13147423770839792,86.01038870254968,22.843020291038375,0.45761266387357363,82210.14258524698,209,104,1,209,,,,,,,
vw,5.097560975609756,41,0.29108285903930664,0.005934715270996094,3.4354479109502085,16.596008991294674,1.1869114090907613,16.596008991294674,1.1869114090907613,80.10509913989893,31.692151859918766,0.5951339555249618,78807.90409527176,209,41,1,209,,,,,,,
squish,2.0096153846153846,104,0.326707124710083,0.01650238037109375,3.060845400562939,6.492670454552929,0.13147423770839792,6.749523531187151,0.13147423770839792,86.01038870254968,22.843020291038375,0.45761266387357363,82210.14258524698,209,104,1,209,,,,,,,
squish,5.097560975609756,41,0.442840576171875,0.01650238037109375,2.25814899042106,16.596008991294674,1.1869114090907613,16.596008991294674,1.1869114090907613,80.10509913989893,31.692151859918766,0.5951339555249618,78807.90409527176,209,41,1,209,,,,,,,
rw,2.0096153846153846,104,0.18196678161621094,0.016231536865234375,5.495508526985525,5.46215352956426,0.5506043865778353,5.46215352956426,0.5506043865778353,90.44428578067537,22.543204981782285,0.4425804046555646,80013.85816280823,209,104,1,209,,,,,,,
rw,5.358974358974359,41,0.1668848991394043,0.0087432861328125,5.992153904618224,11.811070227346061,2.6104390972954725,11.811070227346061,2.6104390972954725,92.02896110530202,44.82497176866715,0.6165871303385976,95795.58909016235,209,39,1,209,,,,,,,
greedy_policy,2.0096153846153846,104,0.07045102119445801,0.038089752197265625,14.194258408828636,16.77487812295244,0.23421396221089713,26.663117516615113,0.23421396221089713,85.791197194171,16.898601804355074,0.5472855615594386,64004.42532935605,209,104,1,209,,,,,,,
greedy_policy,5.097560975609756,41,0.07114291191101074,0.03821849822998047,14.056214078654133,71.81411155551339,1.7515746395788396,71.81411155551339,1.7515746395788396,81.22232054584875,18.26778790181066,0.5329865886717483,68193.67884753994,209,41,1,209,,,,,,,
proposed,2.0096153846153846,104,0.22025799751281738,0.038845062255859375,4.540130262202204,58.14289891010969,7.035014735825325,72.5992747406627,7.035014735825325,39.86959635069764,20.09492275613426,0.30277810260955823,22510.922012691404,209,104,1,209,0.6637168141592921,0.5,113.0,75.0,0.5,6.0,3.0
proposed,5.097560975609756,41,0.2261803150177002,0.03811836242675781,4.421251247800866,58.14289891010969,7.319126618972771,72.5992747406627,7.319126618972771,58.57191418340566,20.46081102449753,0.3604863149259879,22788.02843370875,209,41,1,209,0.6902654867256637,0.5,113.0,78.0,0.5,6.0,3.0
